label,text
4,"간염으로 황달과 피로감이 나타난 상황 상태에서 설사 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
3,"소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 설사 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
1,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 설사 상황이 중증탈수로 이어짐
2,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 설사 상황이 중등도 탈수로 이어짐
3,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 설사 상황이 멈추지 않는 혈성 설사로 이어짐
3,간염으로 황달과 피로감이 나타난 상황 상태에서 설사 상황이 경증탈수로 이어짐
5,"소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 설사 상황이 만성설사, 정상 활력징후로 이어짐"
1,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 토혈 상황이 중증 호흡곤란로 이어짐
1,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 토혈 상황이 쇼크로 이어짐
1,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 토혈 상황이 무의식(GCS 3-8)로 이어짐
2,간염으로 황달과 피로감이 나타난 상황 상태에서 토혈 상황이 중등도 호흡곤란로 이어짐
2,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 토혈 상황이 혈역학적 장애로 이어짐
2,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 토혈 상황이 의식변화(GCS 9-13)로 이어짐
2,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 토혈 상황이 열,면역억제 상태로 이어짐"
2,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 토혈 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,간염으로 황달과 피로감이 나타난 상황 상태에서 토혈 상황이 경증 호흡곤란로 이어짐
3,"소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 토혈 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 토혈 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
2,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 토혈 상황이 출혈성 질환(생명이나 사지에 위급한
출혈)로 이어짐"
3,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 토혈 상황이 출혈성 질환(중등도나 경증의 출혈)로 이어짐
2,간염으로 황달과 피로감이 나타난 상황 상태에서 토혈 상황이 두드러진 또는 중요한 토혈로 이어짐
3,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 토혈 상황이 커피찌꺼기 모양 구토/흑색변로 이어짐
3,"급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 토혈 상황이 적은양, 정상 활력징후로 이어짐"
1,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 혈변/흑색변 상황이 중증 호흡곤란로 이어짐
1,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 혈변/흑색변 상황이 쇼크로 이어짐
1,간염으로 황달과 피로감이 나타난 상황 상태에서 혈변/흑색변 상황이 무의식(GCS 3-8)로 이어짐
2,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 혈변/흑색변 상황이 중등도 호흡곤란로 이어짐
2,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 혈변/흑색변 상황이 혈역학적 장애로 이어짐
2,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 혈변/흑색변 상황이 의식변화(GCS 9-13)로 이어짐
2,"위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 혈변/흑색변 상황이 열,면역억제 상태로 이어짐"
2,간염으로 황달과 피로감이 나타난 상황 상태에서 혈변/흑색변 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 혈변/흑색변 상황이 경증 호흡곤란로 이어짐
3,"급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 혈변/흑색변 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 혈변/흑색변 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 혈변/흑색변 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,"간염으로 황달과 피로감이 나타난 상황 상태에서 혈변/흑색변 상황이 출혈성 질환(생명이나 사지에 위급한
출혈)로 이어짐"
3,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 혈변/흑색변 상황이 출혈성 질환(중등도나 경증의 출혈)로 이어짐
2,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 혈변/흑색변 상황이 많은양의 흑색변 또는 직장출혈로 이어짐
3,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 혈변/흑색변 상황이 중등도 양의 흑색변 또는 직장출혈로 이어짐
4,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 혈변/흑색변 상황이 적은양의 직장출혈로 이어짐
2,간염으로 황달과 피로감이 나타난 상황 상태에서 황달 상황이 중등도 호흡곤란로 이어짐
2,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 황달 상황이 혈역학적 장애로 이어짐
2,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 황달 상황이 의식변화(GCS 9-13)로 이어짐
2,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 황달 상황이 열,면역억제 상태로 이어짐"
2,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 황달 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
4,"간염으로 황달과 피로감이 나타난 상황 상태에서 황달 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
3,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 황달 상황이 경증 호흡곤란로 이어짐
3,"급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 황달 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 황달 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
2,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 황달 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,간염으로 황달과 피로감이 나타난 상황 상태에서 황달 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 황달 상황이 만성 중심성 중증 통증(8-10)로 이어짐
4,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 황달 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 황달 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
5,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 황달 상황이 만성 중심성 경증 통증(<4)로 이어짐
5,"간염으로 황달과 피로감이 나타난 상황 상태에서 황달 상황이 황달, 건강해보임로 이어짐"
3,"소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 딸꾹질 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 딸꾹질 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
3,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 딸꾹질 상황이 급성 말초성 중증 통증 (8-10)로 이어짐
4,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 딸꾹질 상황이 급성 말초성 중등도 통증(4-7)로 이어짐
5,간염으로 황달과 피로감이 나타난 상황 상태에서 딸꾹질 상황이 급성 말초성 경증 통증(<4)로 이어짐
5,"소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 딸꾹질 상황이 딸국질, 만성, 힘들어 보이지 않음로 이어짐"
1,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 복부종괴/팽만 상황이 중증 호흡곤란로 이어짐
1,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 복부종괴/팽만 상황이 쇼크로 이어짐
1,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 복부종괴/팽만 상황이 무의식(GCS 3-8)로 이어짐
2,간염으로 황달과 피로감이 나타난 상황 상태에서 복부종괴/팽만 상황이 중등도 호흡곤란로 이어짐
2,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 복부종괴/팽만 상황이 혈역학적 장애로 이어짐
2,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 복부종괴/팽만 상황이 의식변화(GCS 9-13)로 이어짐
2,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 복부종괴/팽만 상황이 열,면역억제 상태로 이어짐"
2,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 복부종괴/팽만 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,간염으로 황달과 피로감이 나타난 상황 상태에서 복부종괴/팽만 상황이 경증 호흡곤란로 이어짐
3,"소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 복부종괴/팽만 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 복부종괴/팽만 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 복부종괴/팽만 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 복부종괴/팽만 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,간염으로 황달과 피로감이 나타난 상황 상태에서 복부종괴/팽만 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 복부종괴/팽만 상황이 만성 중심성 중증 통증(8-10)로 이어짐
4,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 복부종괴/팽만 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 복부종괴/팽만 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
5,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 복부종괴/팽만 상황이 만성 중심성 경증 통증(<4)로 이어짐
3,간염으로 황달과 피로감이 나타난 상황 상태에서 복부종괴/팽만 상황이 지속적인 구토로 이어짐
5,"소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 복부종괴/팽만 상황이 만성 복부 종괴/팽만, 건강해 보임로 이어짐"
2,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 항문/직장외상 상황이 중등도 호흡곤란로 이어짐
2,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 항문/직장외상 상황이 혈역학적 장애로 이어짐
2,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 항문/직장외상 상황이 의식변화(GCS 9-13)로 이어짐
2,"간염으로 황달과 피로감이 나타난 상황 상태에서 항문/직장외상 상황이 열,면역억제 상태로 이어짐"
2,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 항문/직장외상 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 항문/직장외상 상황이 경증 호흡곤란로 이어짐
3,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 항문/직장외상 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 항문/직장외상 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"간염으로 황달과 피로감이 나타난 상황 상태에서 항문/직장외상 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 항문/직장외상 상황이 급성 중심성 중증 통증(8-10)로 이어짐
2,"급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 항문/직장외상 상황이 출혈성 질환(생명이나 사지에 위급한
출혈)로 이어짐"
3,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 항문/직장외상 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 항문/직장외상 상황이 출혈성 질환(중등도나 경증의 출혈)로 이어짐
4,간염으로 황달과 피로감이 나타난 상황 상태에서 항문/직장외상 상황이 급성 중심성 경증 통증(<4)로 이어짐
5,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 항문/직장외상 상황이 항문/직장 외상로 이어짐
1,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 구강/식도이물질 상황이 중증 호흡곤란로 이어짐
1,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 구강/식도이물질 상황이 쇼크로 이어짐
1,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 구강/식도이물질 상황이 무의식(GCS 3-8)로 이어짐
2,간염으로 황달과 피로감이 나타난 상황 상태에서 구강/식도이물질 상황이 중등도 호흡곤란로 이어짐
2,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 구강/식도이물질 상황이 혈역학적 장애로 이어짐
2,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 구강/식도이물질 상황이 의식변화(GCS 9-13)로 이어짐
2,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 구강/식도이물질 상황이 열,면역억제 상태로 이어짐"
2,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 구강/식도이물질 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,간염으로 황달과 피로감이 나타난 상황 상태에서 구강/식도이물질 상황이 경증 호흡곤란로 이어짐
3,"소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 구강/식도이물질 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 구강/식도이물질 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 구강/식도이물질 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 구강/식도이물질 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,간염으로 황달과 피로감이 나타난 상황 상태에서 구강/식도이물질 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
4,소화성 궤양으로 인해 복부 통증과 혈변이 발생한 상황 상태에서 구강/식도이물질 상황이 급성 중심성 경증 통증(<4)로 이어짐
2,급성 췌장염으로 인해 복부 통증과 발열이 동반된 상황 상태에서 구강/식도이물질 상황이 침흘림 또는 협착음로 이어짐
2,급성 장폐색으로 인해 복부 팽만과 심한 복통이 동반된 상황 상태에서 구강/식도이물질 상황이 목쉰소리와 언어장애로 이어짐
3,위염으로 인해 속쓰림과 구토가 지속된 상황 상태에서 구강/식도이물질 상황이 지속적인 구토로 이어짐
4,간염으로 황달과 피로감이 나타난 상황 상태에서 구강/식도이물질 상황이 연하곤란이나 호흡곤란 없음로 이어짐
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
5,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
5,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
5,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
5,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
5,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
5,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
5,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
5,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
2,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
3,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
4,산부인과와 관련된 응급 상황이 준비되지 않았습니다.
1,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
1,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
1,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
4,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
4,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
4,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
5,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
1,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
1,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
1,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
4,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
2,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
3,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
4,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
4,비뇨기과와 관련된 응급 상황이 준비되지 않았습니다.
