label,text
3,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 옆구리 통증 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
3,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 옆구리 통증 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 옆구리 통증 상황이 만성 중심성 중증 통증(8-10)로 이어짐
4,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 옆구리 통증 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
4,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 옆구리 통증 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 옆구리 통증 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
5,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 옆구리 통증 상황이 만성 중심성 경증 통증(<4)로 이어짐
1,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 혈뇨 상황이 중증 호흡곤란로 이어짐
1,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 혈뇨 상황이 쇼크로 이어짐
1,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 혈뇨 상황이 무의식(GCS 3-8)로 이어짐
2,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 혈뇨 상황이 중등도 호흡곤란로 이어짐
2,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 혈뇨 상황이 혈역학적 장애로 이어짐
2,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 혈뇨 상황이 의식변화(GCS 9-13)로 이어짐
2,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 혈뇨 상황이 열,면역억제 상태로 이어짐"
2,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 혈뇨 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 혈뇨 상황이 경증 호흡곤란로 이어짐
3,"전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 혈뇨 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 혈뇨 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 혈뇨 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 혈뇨 상황이 급성 중심성 중증 통증(8-10)로 이어짐
2,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 혈뇨 상황이 출혈성 질환(생명이나 사지에 위급한
출혈)로 이어짐"
3,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 혈뇨 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 혈뇨 상황이 급성 말초성 중증 통증 (8-10)로 이어짐
3,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 혈뇨 상황이 만성 중심성 중증 통증(8-10)로 이어짐
3,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 혈뇨 상황이 출혈성 질환(중등도나 경증의 출혈)로 이어짐
4,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 혈뇨 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 혈뇨 상황이 급성 말초성 중등도 통증(4-7)로 이어짐
4,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 혈뇨 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
4,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 혈뇨 상황이 만성 말초성 중증 통증(8-10)로 이어짐
5,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 혈뇨 상황이 만성 중심성 경증 통증(<4)로 이어짐
5,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 혈뇨 상황이 급성 말초성 경증 통증(<4)로 이어짐
5,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 혈뇨 상황이 만성 말초성 통증(<8)로 이어짐
3,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 생식기의
분비물/피부병변 상황이 경증 호흡곤란로 이어짐"
3,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 생식기의
분비물/피부병변 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 생식기의
분비물/피부병변 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 생식기의
분비물/피부병변 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
3,"전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 생식기의
분비물/피부병변 상황이 급성 말초성 중증 통증 (8-10)로 이어짐"
4,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 생식기의
분비물/피부병변 상황이 급성 말초성 중등도 통증(4-7)로 이어짐"
4,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 생식기의
분비물/피부병변 상황이 만성 말초성 중증 통증(8-10)로 이어짐"
5,"신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 생식기의
분비물/피부병변 상황이 급성 말초성 경증 통증(<4)로 이어짐"
5,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 생식기의
분비물/피부병변 상황이 만성 말초성 통증(<8)로 이어짐"
5,"전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 생식기의
분비물/피부병변 상황이 생식기의 분비물/피부병변로 이어짐"
2,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 음경부종 상황이 중등도 호흡곤란로 이어짐
2,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 음경부종 상황이 혈역학적 장애로 이어짐
2,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 음경부종 상황이 의식변화(GCS 9-13)로 이어짐
2,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 음경부종 상황이 열,면역억제 상태로 이어짐"
2,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 음경부종 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 음경부종 상황이 경증 호흡곤란로 이어짐
3,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 음경부종 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 음경부종 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 음경부종 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
3,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 음경부종 상황이 급성 말초성 중증 통증 (8-10)로 이어짐
4,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 음경부종 상황이 급성 말초성 중등도 통증(4-7)로 이어짐
4,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 음경부종 상황이 만성 말초성 중증 통증(8-10)로 이어짐
5,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 음경부종 상황이 급성 말초성 경증 통증(<4)로 이어짐
5,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 음경부종 상황이 만성 말초성 통증(<8)로 이어짐
2,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 음경부종 상황이 지속발기증로 이어짐
2,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 음경부종 상황이 감돈포경(안으로 말린 음경꺼풀,
정복되지 않음)로 이어짐"
5,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 음경부종 상황이 음경부종로 이어짐
2,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 고환 통증/부종 상황이 중등도 호흡곤란로 이어짐
2,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 고환 통증/부종 상황이 혈역학적 장애로 이어짐
2,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 고환 통증/부종 상황이 의식변화(GCS 9-13)로 이어짐
2,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 고환 통증/부종 상황이 열,면역억제 상태로 이어짐"
2,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 고환 통증/부종 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 고환 통증/부종 상황이 경증 호흡곤란로 이어짐
3,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 고환 통증/부종 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 고환 통증/부종 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 고환 통증/부종 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 고환 통증/부종 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 고환 통증/부종 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 고환 통증/부종 상황이 만성 중심성 중증 통증(8-10)로 이어짐
4,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 고환 통증/부종 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 고환 통증/부종 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
5,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 고환 통증/부종 상황이 만성 중심성 경증 통증(<4)로 이어짐
5,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 고환 통증/부종 상황이 고환 통증/부종로 이어짐
2,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 소변 배출장애 상황이 열,면역억제 상태로 이어짐"
2,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 소변 배출장애 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 소변 배출장애 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 소변 배출장애 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 소변 배출장애 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 소변 배출장애 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 소변 배출장애 상황이 만성 중심성 중증 통증(8-10)로 이어짐
4,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 소변 배출장애 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 소변 배출장애 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
5,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 소변 배출장애 상황이 만성 중심성 경증 통증(<4)로 이어짐
4,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 소변 배출장애 상황이 소변 배출장애로 이어짐
2,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 요로감염 증상 상황이 중등도 호흡곤란로 이어짐
2,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 요로감염 증상 상황이 혈역학적 장애로 이어짐
2,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 요로감염 증상 상황이 의식변화(GCS 9-13)로 이어짐
2,"신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 요로감염 증상 상황이 열,면역억제 상태로 이어짐"
2,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 요로감염 증상 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 요로감염 증상 상황이 경증 호흡곤란로 이어짐
3,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 요로감염 증상 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 요로감염 증상 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 요로감염 증상 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 요로감염 증상 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 요로감염 증상 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 요로감염 증상 상황이 급성 말초성 중증 통증 (8-10)로 이어짐
3,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 요로감염 증상 상황이 만성 중심성 중증 통증(8-10)로 이어짐
4,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 요로감염 증상 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 요로감염 증상 상황이 급성 말초성 중등도 통증(4-7)로 이어짐
4,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 요로감염 증상 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
5,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 요로감염 증상 상황이 만성 중심성 경증 통증(<4)로 이어짐
5,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 요로감염 증상 상황이 급성 말초성 경증 통증(<4)로 이어짐
5,"신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 요로감염 증상 상황이 만성, 경증 요로감염 증상호소/증상로 이어짐"
1,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 핍뇨증 상황이 중증 호흡곤란로 이어짐
1,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 핍뇨증 상황이 쇼크로 이어짐
1,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 핍뇨증 상황이 무의식(GCS 3-8)로 이어짐
2,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 핍뇨증 상황이 중등도 호흡곤란로 이어짐
2,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 핍뇨증 상황이 혈역학적 장애로 이어짐
2,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 핍뇨증 상황이 의식변화(GCS 9-13)로 이어짐
2,"전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 핍뇨증 상황이 열,면역억제 상태로 이어짐"
2,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 핍뇨증 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 핍뇨증 상황이 경증 호흡곤란로 이어짐
3,"신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 핍뇨증 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 핍뇨증 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 핍뇨증 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 핍뇨증 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 핍뇨증 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
4,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 핍뇨증 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 핍뇨증 상황이 핍뇨증로 이어짐
1,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 다뇨증 상황이 중증 호흡곤란로 이어짐
1,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 다뇨증 상황이 쇼크로 이어짐
1,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 다뇨증 상황이 무의식(GCS 3-8)로 이어짐
2,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 다뇨증 상황이 중등도 호흡곤란로 이어짐
2,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 다뇨증 상황이 혈역학적 장애로 이어짐
2,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 다뇨증 상황이 의식변화(GCS 9-13)로 이어짐
2,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 다뇨증 상황이 열,면역억제 상태로 이어짐"
2,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 다뇨증 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 다뇨증 상황이 경증 호흡곤란로 이어짐
3,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 다뇨증 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 다뇨증 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 다뇨증 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 다뇨증 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 다뇨증 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
4,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 다뇨증 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 다뇨증 상황이 다뇨증로 이어짐
1,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 생식기의 외상 상황이 중증 호흡곤란로 이어짐
1,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 생식기의 외상 상황이 쇼크로 이어짐
1,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 생식기의 외상 상황이 무의식(GCS 3-8)로 이어짐
2,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 생식기의 외상 상황이 중등도 호흡곤란로 이어짐
2,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 생식기의 외상 상황이 혈역학적 장애로 이어짐
2,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 생식기의 외상 상황이 의식변화(GCS 9-13)로 이어짐
2,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 생식기의 외상 상황이 열,면역억제 상태로 이어짐"
2,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 생식기의 외상 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 생식기의 외상 상황이 경증 호흡곤란로 이어짐
3,"전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 생식기의 외상 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 생식기의 외상 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 생식기의 외상 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 생식기의 외상 상황이 급성 중심성 중증 통증(8-10)로 이어짐
2,"급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 생식기의 외상 상황이 출혈성 질환(생명이나 사지에 위급한
출혈)로 이어짐"
3,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 생식기의 외상 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 생식기의 외상 상황이 만성 중심성 중증 통증(8-10)로 이어짐
3,요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 생식기의 외상 상황이 출혈성 질환(중등도나 경증의 출혈)로 이어짐
4,신장 결석으로 인해 극심한 옆구리 통증과 혈뇨가 발생한 상황 상태에서 생식기의 외상 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,급성 요로 감염으로 인해 배뇨 시 통증과 발열이 동반된 상황 상태에서 생식기의 외상 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
5,전립선 비대증으로 인해 배뇨 곤란과 잔뇨감이 심화된 상황 상태에서 생식기의 외상 상황이 만성 중심성 경증 통증(<4)로 이어짐
3,"방광염으로 인해 지속적인 배뇨통과 불쾌감이 동반된 상황 상태에서 생식기의 외상 상황이 성폭행, 안정되어 있음로 이어짐"
5,"요도 손상으로 인해 혈뇨와 통증이 발생한 상황 상태에서 생식기의 외상 상황이 생식기의 외상, 통증없음로 이어짐"
1,골절로 인해 부종과 심한 통증이 동반된 상황 상태에서 요통 상황이 중증 호흡곤란로 이어짐
1,어깨 탈구로 인해 움직임이 제한되고 통증이 심해진 상황 상태에서 요통 상황이 쇼크로 이어짐
1,척추 디스크 탈출로 인해 허리 통증과 다리 저림이 발생한 상황 상태에서 요통 상황이 무의식(GCS 3-8)로 이어짐
2,발목 염좌로 인해 부종과 통증이 동반된 상황 상태에서 요통 상황이 중등도 호흡곤란로 이어짐
2,무릎 관절염으로 인해 움직임이 제한되고 통증이 심화된 상황 상태에서 요통 상황이 혈역학적 장애로 이어짐
2,골절로 인해 부종과 심한 통증이 동반된 상황 상태에서 요통 상황이 의식변화(GCS 9-13)로 이어짐
2,"어깨 탈구로 인해 움직임이 제한되고 통증이 심해진 상황 상태에서 요통 상황이 열,면역억제 상태로 이어짐"
2,척추 디스크 탈출로 인해 허리 통증과 다리 저림이 발생한 상황 상태에서 요통 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,발목 염좌로 인해 부종과 통증이 동반된 상황 상태에서 요통 상황이 경증 호흡곤란로 이어짐
3,"무릎 관절염으로 인해 움직임이 제한되고 통증이 심화된 상황 상태에서 요통 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"골절로 인해 부종과 심한 통증이 동반된 상황 상태에서 요통 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"어깨 탈구로 인해 움직임이 제한되고 통증이 심해진 상황 상태에서 요통 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,척추 디스크 탈출로 인해 허리 통증과 다리 저림이 발생한 상황 상태에서 요통 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,발목 염좌로 인해 부종과 통증이 동반된 상황 상태에서 요통 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,무릎 관절염으로 인해 움직임이 제한되고 통증이 심화된 상황 상태에서 요통 상황이 만성 중심성 중증 통증(8-10)로 이어짐
4,골절로 인해 부종과 심한 통증이 동반된 상황 상태에서 요통 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,어깨 탈구로 인해 움직임이 제한되고 통증이 심해진 상황 상태에서 요통 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
5,척추 디스크 탈출로 인해 허리 통증과 다리 저림이 발생한 상황 상태에서 요통 상황이 만성 중심성 경증 통증(<4)로 이어짐
2,발목 염좌로 인해 부종과 통증이 동반된 상황 상태에서 요통 상황이 신경학적손상±장과방광의기능장애로 이어짐
5,무릎 관절염으로 인해 움직임이 제한되고 통증이 심화된 상황 상태에서 요통 상황이 요통로 이어짐
1,골절로 인해 부종과 심한 통증이 동반된 상황 상태에서 외상성 등/척추 손상 상황이 중증 호흡곤란로 이어짐
1,어깨 탈구로 인해 움직임이 제한되고 통증이 심해진 상황 상태에서 외상성 등/척추 손상 상황이 쇼크로 이어짐
1,척추 디스크 탈출로 인해 허리 통증과 다리 저림이 발생한 상황 상태에서 외상성 등/척추 손상 상황이 무의식(GCS 3-8)로 이어짐
2,발목 염좌로 인해 부종과 통증이 동반된 상황 상태에서 외상성 등/척추 손상 상황이 중등도 호흡곤란로 이어짐
2,무릎 관절염으로 인해 움직임이 제한되고 통증이 심화된 상황 상태에서 외상성 등/척추 손상 상황이 혈역학적 장애로 이어짐
2,골절로 인해 부종과 심한 통증이 동반된 상황 상태에서 외상성 등/척추 손상 상황이 의식변화(GCS 9-13)로 이어짐
